id,idade,turno,escola,nota
1,15,Manhã,Pública,7.5
2,16,manhã,publica,8
3,15,Tarde,Pública,6
4,16,Noite,Pública,8.5
5,,Manhã,Pública,7
6,15,tarde,Publica,6.5
7,16,manhã,Pública,oito
8,17,Noite,Pública,9
9,15,Manhã,Publica,7
10,16,Tarde,Pública,6
11,15,manhã,Pública,7.5
12,16,Noite,Pública,8
13,15,tarde,Pública,6.5
14,17,manhã,Pública,9
15,16,Manhã,publica,7
16,15,Tarde,Pública,6
17,16,Noite,Publica,8.5
18,15,manhã,Pública,7
19,16,Tarde,Pública,6.5
20,17,Noite,Pública,9
21,15,Manhã,Pública,7
22,16,manhã,Pública,8
23,15,Tarde,Publica,6
24,16,Noite,Pública,8.5
25,15,Manhã,Pública,7
26,16,tarde,Pública,6.5
27,17,manhã,Publica,9
28,15,Noite,Pública,7
29,16,Manhã,Pública,8
30,15,Tarde,Pública,
31,16,manhã,Pública,7.5
32,17,Noite,Pública,9
33,15,Tarde,Publica,6
34,16,Manhã,Pública,8
35,15,manhã,Pública,7
36,16,Tarde,Pública,6.5
37,17,Noite,Pública,9
38,15,Manhã,Pública,7
39,16,manhã,Pública,8
40,15,Tarde,Pública,6
41,16,Noite,Publica,8.5
42,15,Manhã,Pública,7
43,16,Tarde,Pública,6.5
44,17,manhã,Pública,9
45,15,Noite,Pública,7
46,16,Manhã,Pública,8
47,15,tarde,Publica,6
48,16,Noite,Pública,8.5
49,15,Manhã,Pública,7
50,16,Tarde,Pública,6.5
51,17,manhã,Pública,9
52,15,Noite,Pública,7
53,16,Manhã,Pública,8
54,15,Tarde,Pública,6
55,16,Noite,Publica,8.5
56,15,Manhã,Pública,7
57,16,Tarde,Pública,6.5
58,17,manhã,Pública,9
59,15,Noite,Pública,7
60,16,Manhã,Pública,8
61,15,Tarde,Pública,6
62,16,Noite,Pública,8.5
63,15,Manhã,Publica,7
64,16,Tarde,Pública,6.5
65,17,manhã,Pública,9
66,15,Noite,Pública,7
67,16,Manhã,Pública,8
68,15,Tarde,Pública,6
69,16,Noite,Publica,8.5
70,15,Manhã,Pública,7
71,16,Tarde,Pública,6.5
72,17,manhã,Pública,9
73,15,Noite,Pública,7
74,16,Manhã,Pública,8
75,15,Tarde,Pública,6
76,16,Noite,Pública,8.5
77,15,Manhã,Pública,7
78,16,Tarde,Pública,6.5
79,17,manhã,Pública,9
80,15,Noite,Pública,7
81,16,Manhã,Pública,8
82,15,Tarde,Pública,6
83,16,Noite,Publica,8.5
84,15,Manhã,Pública,7
85,16,Tarde,Pública,6.5
86,17,manhã,Pública,9
87,15,Noite,Pública,7
88,16,Manhã,Pública,8
89,15,Tarde,Pública,6
90,16,Noite,Pública,8.5
91,15,Manhã,Pública,7
92,16,Tarde,Pública,6.5
93,17,manhã,Pública,9
94,15,Noite,Pública,7
95,16,Manhã,Pública,8
96,15,Tarde,Pública,6
97,16,Noite,Publica,8.5
98,15,Manhã,Pública,7
99,16,Tarde,Pública,6.5
100,17,manhã,Pública,9
